1636.92928, 1076.110905, 0
1639.658241, 1074.864801, 0
1642.387201, 1073.618698, 0
1645.116162, 1072.372594, 0
1537.043731, 1121.726066, 0
1539.772609, 1120.47978, 0
1542.501486, 1119.233493, 0
1545.230363, 1117.987207, 0
1547.95924, 1116.740921, 0
1550.688117, 1115.494634, 0
1553.416994, 1114.248348, 0
1556.145871, 1113.002061, 0
1558.874748, 1111.755775, 0
1561.603625, 1110.509488, 0
1564.332502, 1109.263202, 0
1567.061379, 1108.016915, 0
1569.790256, 1106.770629, 0
1572.519133, 1105.524342, 0
1575.24801, 1104.278056, 0
1577.976887, 1103.031769, 0
1580.705765, 1101.785483, 0
1583.434642, 1100.539197, 0
1586.163519, 1099.29291, 0
1588.892396, 1098.046624, 0
1591.621273, 1096.800337, 0
1594.35015, 1095.554051, 0
1597.079027, 1094.307764, 0
1599.807904, 1093.061478, 0
1526.459876, 1126.556851, 0
1529.189035, 1125.311182, 0
1531.918194, 1124.065513, 0
1534.647353, 1122.819845, 0
1520.518251, 1128.602945, 0
1523.354774, 1127.626143, 0
1526.191296, 1126.649341, 0
1514.367389, 1130.06713, 0
1517.28584, 1129.372406, 0
1520.204291, 1128.677682, 0
1506.384582, 1131.691762, 0
1509.32432, 1131.093477, 0
1512.264057, 1130.495193, 0
1495.823861, 1133.78478, 0
1498.766623, 1133.201557, 0
1501.709386, 1132.618334, 0
1504.652148, 1132.035111, 0
1351.198072, 1154.980087, 0
1354.166365, 1154.545076, 0
1357.134658, 1154.110064, 0
1360.102951, 1153.675053, 0
1363.071245, 1153.240041, 0
1366.039538, 1152.80503, 0
1369.007831, 1152.370018, 0
1371.976125, 1151.935006, 0
1374.944418, 1151.499995, 0
1377.912711, 1151.064983, 0
1380.881004, 1150.629972, 0
1383.849298, 1150.19496, 0
1386.817591, 1149.759949, 0
1389.785884, 1149.324937, 0
1392.754177, 1148.889926, 0
1395.722471, 1148.454914, 0
1398.690764, 1148.019903, 0
1401.659057, 1147.584891, 0
1404.627351, 1147.149879, 0
1407.595644, 1146.714868, 0
1410.563937, 1146.279856, 0
1413.53223, 1145.844845, 0
1416.500524, 1145.409833, 0
1419.468817, 1144.974822, 0
1422.43711, 1144.53981, 0
1425.405403, 1144.104799, 0
1428.373697, 1143.669787, 0
1431.34199, 1143.234776, 0
1434.310283, 1142.799764, 0
1437.278577, 1142.364752, 0
1440.24687, 1141.929741, 0
1443.215163, 1141.494729, 0
1446.183456, 1141.059718, 0
1449.15175, 1140.624706, 0
1452.120043, 1140.189695, 0
1455.088336, 1139.754683, 0
1458.056629, 1139.319672, 0
1461.024923, 1138.88466, 0
1463.993216, 1138.449649, 0
1466.961509, 1138.014637, 0
1469.929803, 1137.579625, 0
1472.898096, 1137.144614, 0
1475.866389, 1136.709602, 0
1478.834682, 1136.274591, 0
1481.802976, 1135.839579, 0
1484.771269, 1135.404568, 0
1487.739562, 1134.969556, 0
1490.707855, 1134.534545, 0
1493.676149, 1134.099533, 0
1334.491249, 1157.707515, 0
